block_num,Block_length_target,Goal_Bonded,Inflation_Rate_Change,Min_Inflation_Rate,Max_Inflation_Rate,Min_Signatures,Blocks_per_year,n_validators,val_0_name,val_0_address,val_0_commission_pct,val_1_name,val_1_address,val_1_commission_pct,val_2_name,val_2_address,val_2_commission_pct,total_block_fees,proposer,timestamp,sign_ratio,val_0_stake,val_1_stake,val_2_stake,community_tax,min_proposer_bonus,max_proposer_bonus,percent_staked,inflation_rate,val_2_com_amt,val_1_com_amt,total_supply,val_0_com_amt,block_len,appended_block
12947331,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,10452,JURdDrNT6QUKsR7GGX1dy2EZhts=,2022-11-22T13:33:36.507706021Z,0.9885714285714284,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334485707160117,4966305813.667187,178239841.415195,316965334348020,1125484280.888729,11.058,0
12947332,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,22999,Sbv7G6GnUFLjIm6OHg7+szkYuLI=,2022-11-22T13:33:42.775741097Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334486041359734,4966342102.991586,178241205.65982106,316965353751037,1125695868.3793766,6.268,0
12947333,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,4861,UuFkYTRDK/lTK0iBxu0y5Arlot0=,2022-11-22T13:33:49.200875504Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334486041359734,4966342102.991586,178241205.65982106,316965353751037,1125695868.3793766,6.425,0
12947334,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,17884,CZ4rCVgzMa/eNeX6lmc9LKfeoxY=,2022-11-22T13:33:55.623485504Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.133448620845896,4966360225.505525,178241886.9495023,316965363452548,1125801532.987687,6.423,0
12947335,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,8748,bXAfpZUyaI3xa6+VIRN+jBTLsxY=,2022-11-22T13:34:01.877491765Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334486375558239,4966378372.338106,178242569.1534077,316965373154060,1125907339.387576,6.254,0
12947336,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,9925,Z5uJeFlzvpTU/fi2b4SpKZMukcU=,2022-11-22T13:34:08.727363900Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334486542657583,4966396502.109162,178243250.71590975,316965382855574,1126013046.3090303,6.85,0
12947337,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,33408,sRZ9BDfbnfDVM+4qzeSBBxOb3S4=,2022-11-22T13:34:15.056860928Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334486709756993,4966414634.081224,178243932.3611554,316965392557089,1126118766.063593,6.329,0
12947338,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,5327,1o7sDS6CSPHsZM21he22HspDK9g=,2022-11-22T13:34:21.321204462Z,0.9942857142857144,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334486876856467,4966432810.469763,178244615.67617425,316965402258606,1126224744.7916026,6.265,0
12947339,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,11138,rC1WBXzYR2Xm++MYl5CT6ORKoY8=,2022-11-22T13:34:27.817902541Z,0.9885714285714284,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334487043956002,4966450942.532791,178245297.3248397,316965411960124,1126426669.784195,6.496,0
12947340,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,10820,TrEoJnX3JLWQJvIXPCPw3Jk28Rg=,2022-11-22T13:34:34.035408748Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334487211055576,4966469076.777081,178245979.05550647,316965421661644,1126532402.7871485,6.218,0
12947341,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,22206,ppNdh3uXdsRblu6uUmlZo7mlqxo=,2022-11-22T13:34:40.380518858Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334487378155138,4966487210.431282,178246660.76398975,316965431363165,1126638132.3495555,6.345,0
12947342,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,0,ppNdh3uXdsRblu6uUmlZo7mlqxo=,2022-11-22T13:34:51.742071508Z,0.9885714285714284,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334487545254755,4966505365.345667,178247343.27171886,316965441064688,1126743985.8709762,11.362,0
12947343,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,2500,aPJweVkNysw6wcSJKhoAjzSPWW8=,2022-11-22T13:34:58.249415053Z,0.9942857142857144,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334487712354436,4966523479.537893,178248024.24855736,316965450766212,1126849601.9589477,6.507,0
12947344,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,28230,ncQBIJm+dDGJB0uF5JiRrjs/7ps=,2022-11-22T13:35:04.623755841Z,0.9942857142857144,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334487879454182,4966541598.399768,178248705.4009445,316965460467738,1126955245.273637,6.374,0
12947345,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,0,9Zc0qJanaJQ2vDQiJE/YYq4YnFw=,2022-11-22T13:35:11.062399657Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334488046553411,4966559764.570002,178249388.33182096,316965470169265,1127061164.4230862,6.439,0
12947346,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,36565,nPiuH9UH+XoFQlBYL/5SkiyNNwU=,2022-11-22T13:35:17.773349948Z,0.9942857142857144,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334488213652704,4966577878.769604,178250069.30893674,316965479870794,1127166780.5540674,6.711,0
12947347,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,175,Coinbase,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en,20.0,Twinstake,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,8.0,Figment,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,9.0,0,0tRY+SCey4yiqrHZngZhG4Eqh5c=,2022-11-22T13:35:24.181634354Z,1.0,11523733.707119,185753.946442,4392077.957041,0.02,0.01,0.04,62.11,0.1334488380752028,4966596060.502511,178250752.82486936,316965489572324,1127272790.4427893,6.408,0
